0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-inf,-12.4539446194105,-12.486548618935831,-12.102743398781426,-11.391092991396004,-12.361417306156136,-11.707850595330402,-11.856283034101786,-11.814034491079747,-12.298609196282984,-11.292069068848665,-12.628244744719932,-11.949325025511067,-11.784157982290937,-11.936940782439613,-11.88478070299743,-12.030988088367957,-13.240802197986767,-13.383255276422314,-12.380404232437328,-12.364047229398247
-inf,-12.291425689912725,-12.339945144743956,-12.102743398781426,-12.08424017195595,-12.073735233704356,-11.302385487222237,-12.308268157844843,-11.814034491079747,-12.49276521072394,-11.492739764310816,-11.935097564159987,-12.696539427341287,-11.3141543530452,-11.53147567433145,-12.206364327124891,-11.913205052711573,-13.240802197986767,-13.383255276422314,-12.71687646905854,-12.007372285459516
-inf,-13.677720051032615,-12.273987176952158,-13.201355687449537,-11.236942311568745,-12.27044552795041,-12.218676219096393,-12.644740394466057,-11.909344670884073,-12.040780086980883,-11.744054192591722,-12.628244744719932,-12.64247220607101,-11.688847802486611,-11.53147567433145,-13.175764884312995,-12.117999465357586,-inf,-13.383255276422314,-12.380404232437328,-12.70051946601946
-inf,-12.648100633851458,-12.23231448055159,-12.508208506889591,-11.796558099504168,-12.27044552795041,-11.612540415526077,-12.17473676522032,-11.844806149746502,-12.136090266785208,-11.744054192591722,-11.465093934914252,-12.59117891168346,-11.889518497948764,-inf,-12.934602827496107,-12.213309645161912,-13.240802197986767,-13.383255276422314,-12.380404232437328,-12.518197909225506
-inf,-13.900863602346826,-12.513216866017993,-inf,-11.573414548189957,-13.103354650885514,-12.064525539269134,-13.561031126340211,-12.219499599187913,-12.566873182877663,-11.1250149841855,-11.752776007366032,-13.102004535449451,-12.988130786616873,-11.936940782439613,-13.964222244677266,-12.436453196476123,-inf,-13.383255276422314,-12.380404232437328,-12.70051946601946
-inf,-13.49539849423866,-12.38646516037885,-12.508208506889591,-11.103410918944222,-13.79650183144546,-12.911823399656338,-12.462418837672102,-12.175047836617079,-12.241450782443033,-11.898204872418981,-12.29177250809872,-12.254706675062248,-12.007301533605146,-12.630087962999559,-12.577927883557376,-11.84174608872943,-12.142189909318656,-12.872429652656324,-12.534554912264586,-12.230515836773725
-inf,-12.291425689912725,-12.116801593429745,-13.201355687449537,-11.796558099504168,-12.314897290521245,-11.525529038536448,-12.17473676522032,-11.526352418627967,-12.566873182877663,-11.898204872418981,-11.465093934914252,-12.219615355250978,-11.688847802486611,-11.936940782439613,-11.990141218655257,-11.520162464601967,-13.240802197986767,-12.872429652656324,-12.785869340545492,-12.92366301733367
-inf,-12.514569241226935,-12.029790216440116,-12.508208506889591,-13.182852460624058,-12.572726399823344,-11.707850595330402,-11.546128105797946,-11.621662598432291,-11.799618030163995,-12.080526429212934,-11.839787384355663,-12.031563123748038,-11.688847802486611,-11.53147567433145,-11.88478070299743,-11.84174608872943,-inf,-13.095573203970533,-12.591713326104536,-13.211345089785452
-11.74138287270818,-12.029061425445233,-12.046597334756497,-12.508208506889591,-11.796558099504168,-12.410207470325568,-11.707850595330402,-12.308268157844843,-12.091666227678028,-11.99632832441005,-11.6105227999672,-12.040458079817814,-12.495868731879137,-10.790906209280653,-11.936940782439613,-11.88478070299743,-11.743306015916177,-13.240802197986767,-13.383255276422314,-12.785869340545492,-12.92366301733367
-inf,-12.10910413311877,-12.013260914488905,-12.102743398781426,-11.796558099504168,-12.18706391901136,-11.525529038536448,-12.17473676522032,-11.481900656057134,-12.733927267540828,-11.744054192591722,-11.752776007366032,-12.64247220607101,-12.007301533605146,-10.232192690201188,-13.00871079964983,-12.264602939549462,-inf,-inf,-12.940020020372751,-13.616810197893615
-inf,-12.068282138598516,-11.91944215927125,-11.815061326329646,-11.796558099504168,-12.572726399823344,-11.612540415526077,-12.308268157844843,-12.091666227678028,-11.99632832441005,-11.1250149841855,-11.839787384355663,-13.021961827775915,-10.867867250416781,-11.53147567433145,-12.39560632676342,-12.500991717613694,-12.547655017426822,-13.095573203970533,-13.122341577166706,-12.92366301733367
-11.74138287270818,-13.089933386130497,-12.627627217195737,-12.508208506889591,-12.08424017195595,-12.69788954277735,-11.612540415526077,-12.462418837672102,-11.876554848061081,-12.829237447345154,-12.080526429212934,-11.465093934914252,-13.021961827775915,-11.784157982290937,-11.02065005056546,-13.00871079964983,-12.906456825721857,-13.240802197986767,-14.481867565090424,-12.940020020372751,-inf
-inf,-12.514569241226935,-12.17289106008079,-11.815061326329646,-11.796558099504168,-12.921033094091559,-11.065996709158007,-13.561031126340211,-11.398519047118082,-12.040780086980883,-11.387379248652989,-12.851388296034143,-12.495868731879137,-11.601836425496982,-12.630087962999559,-11.860088090407059,-11.990166093847701,-13.240802197986767,-14.481867565090424,-12.48048769099431,-14.30995737845356
-inf,-12.1961155101084,-11.981000052270684,-13.201355687449537,-11.573414548189957,-12.038643913893086,-11.371378358709189,-12.056953729563938,-11.526352418627967,-12.087300102615776,-11.744054192591722,-11.752776007366032,-12.254706675062248,-11.601836425496982,-inf,-11.766997667341046,-11.545480272586257,-13.240802197986767,-13.383255276422314,-12.534554912264586,-13.211345089785452
-inf,-11.919862133480242,-11.875639536612859,-11.591917775015435,-12.489705280064113,-12.766882414264302,-11.525529038536448,-12.17473676522032,-11.549341936852665,-12.136090266785208,-11.492739764310816,-11.672733299692496,-12.495868731879137,-11.784157982290937,-11.936940782439613,-12.315563619089884,-11.913205052711573,-inf,-13.383255276422314,-12.71687646905854,-13.616810197893615
-inf,-11.549488345183347,-11.729685623989779,-13.201355687449537,-13.182852460624058,-12.314897290521245,-11.237846966084666,-12.644740394466057,-11.503879562775909,-12.136090266785208,-12.303669980527145,-11.935097564159987,-12.814322462997671,-10.475825162640758,-10.838328493771504,-12.277823291107037,-12.375828574659687,-12.142189909318656,-13.788720384530478,-12.534554912264586,-inf
-inf,-11.954953453291512,-11.635498408930077,-13.201355687449537,-11.391092991396004,-12.038643913893086,-11.371378358709189,-12.056953729563938,-11.755193991056814,-11.912946715470998,-11.744054192591722,-11.839787384355663,-12.408857354889506,-11.688847802486611,-10.550646421319723,-12.206364327124891,-11.743306015916177,-13.240802197986767,-12.872429652656324,-12.859977312699215,-13.211345089785452
-inf,-11.954953453291512,-11.934480036635792,-12.508208506889591,-12.489705280064113,-12.227885913531614,-11.302385487222237,-12.17473676522032,-11.876554848061081,-12.136090266785208,-11.387379248652989,-11.839787384355663,-12.64247220607101,-11.688847802486611,-11.936940782439613,-12.438165941182216,-12.073547702786753,-13.240802197986767,-12.872429652656324,-12.859977312699215,-13.211345089785452
-inf,-14.188545674798606,-12.013260914488905,-13.201355687449537,-12.08424017195595,-13.326498202199724,-11.707850595330402,-12.17473676522032,-11.378716419821902,-12.187383561172759,-12.080526429212934,-11.465093934914252,-13.284326092243406,-12.140832926229669,-11.936940782439613,-12.206364327124891,-13.011817341379684,-13.240802197986767,-12.402426023410587,-12.859977312699215,-inf
-inf,-12.342718984300275,-11.754686926195195,-11.815061326329646,-inf,-13.103354650885514,-11.17722234426823,-11.68922894943862,-11.199668188372916,-12.733927267540828,-11.492739764310816,-11.839787384355663,-12.59117891168346,-11.784157982290937,-12.630087962999559,-12.018312095621953,-11.682681394099742,-inf,-13.095573203970533,-12.785869340545492,-13.616810197893615
-11.74138287270818,-11.525957847773153,-11.729685623989779,-12.508208506889591,-11.103410918944222,-10.975122945036246,-11.302385487222237,-11.769271657112157,-11.46039445083617,-12.241450782443033,-11.387379248652989,-11.529632456051823,-12.121175282437726,-11.521793717823446,-11.936940782439613,-11.399272887215728,-11.807844537053748,-11.44904272875871,-13.095573203970533,-12.859977312699215,-14.30995737845356
-11.74138287270818,-11.573585896762408,-11.754686926195195,-12.102743398781426,-12.489705280064113,-11.32840229997384,-11.302385487222237,-12.17473676522032,-11.359298333964801,-12.087300102615776,-11.387379248652989,-11.529632456051823,-12.59117891168346,-11.784157982290937,-11.243793601879668,-12.077152595644886,-11.682681394099742,-11.854507836866876,-12.690108095862369,-12.940020020372751,-13.616810197893615
-inf,-11.480495473696397,-11.602346201613177,-12.102743398781426,-11.236942311568745,-11.82242080542345,-11.065996709158007,-11.856283034101786,-11.136154782650591,-11.912946715470998,-11.898204872418981,-11.752776007366032,-12.451416969308303,-11.889518497948764,-11.02065005056546,-13.00871079964983,-11.913205052711573,-11.854507836866876,-12.690108095862369,-12.785869340545492,-14.30995737845356
-inf,-11.790650402000235,-11.742108143988336,-12.102743398781426,-inf,-12.27044552795041,-10.965913250601025,-12.644740394466057,-11.572872434262859,-11.912946715470998,-11.898204872418981,-12.040458079817814,-11.949325025511067,-10.719447245298507,-11.243793601879668,-13.00871079964983,-11.913205052711573,-11.631364285552666,-12.690108095862369,-12.71687646905854,-13.616810197893615
-inf,-11.335914244885288,-11.767425951972625,-12.508208506889591,-12.489705280064113,-12.410207470325568,-11.371378358709189,-12.644740394466057,-11.46039445083617,-12.241450782443033,-11.205057691859036,-11.241950383600042,-12.408857354889506,-10.531395013795569,-11.936940782439613,-12.241455646936162,-11.95094538069442,-inf,-13.095573203970533,-13.122341577166706,-13.616810197893615
-inf,-12.802251313678715,-11.624325108331952,-13.201355687449537,-inf,-13.103354650885514,-11.302385487222237,-12.644740394466057,-11.784181527930066,-11.548303601883088,-12.303669980527145,-12.158241115474198,-12.878860984135242,-11.889518497948764,-inf,-12.315563619089884,-12.906456825721857,-11.44904272875871,-12.53595741603511,-13.345485128480915,-12.92366301733367
-inf,-11.59827850935278,-11.780329356808533,-11.40959621822148,-inf,-12.766882414264302,-11.120063930428282,-12.17473676522032,-11.526352418627967,-11.99632832441005,-12.303669980527145,-11.839787384355663,-12.64247220607101,-12.140832926229669,-11.02065005056546,-11.812460041417804,-11.8768374085407,-11.294892048931453,-12.690108095862369,-12.380404232437328,-12.70051946601946
-inf,-10.969669849930405,-11.529014928527626,-11.815061326329646,-11.796558099504168,-11.454696025298132,-10.919393234966131,-12.462418837672102,-11.285190361811079,-11.697835335854053,-11.050907012031777,-12.040458079817814,-12.32881464721597,-11.196371317388818,-11.936940782439613,-11.446525772066275,-11.380400522226807,-13.240802197986767,-13.788720384530478,-12.42919439660676,-13.616810197893615
-inf,-11.88596058180456,-11.423654412869801,-12.102743398781426,-12.489705280064113,-12.073735233704356,-11.014703414770457,-12.17473676522032,-11.503879562775909,-11.83598567433487,-12.99681716108709,-11.672733299692496,-12.185713803575297,-11.688847802486611,-11.936940782439613,-11.622416438529939,-11.571455758989517,-10.93821710499272,-12.872429652656324,-12.333884216802435,-13.616810197893615
-inf,-11.59827850935278,-11.518964592674125,-inf,-13.182852460624058,-12.18706391901136,-11.445486330862911,-11.951593213906111,-11.250099041999809,-12.040780086980883,-12.591352052978925,-11.529632456051823,-12.090403623770971,-11.378692874182772,-12.630087962999559,-11.446525772066275,-11.598124006071679,-inf,-13.095573203970533,-12.42919439660676,-14.30995737845356
-11.74138287270818,-11.649571803740331,-11.518964592674125,-11.591917775015435,-12.489705280064113,-11.909432182413079,-10.678231178149243,-12.462418837672102,-11.481900656057134,-12.040780086980883,-12.080526429212934,-11.404469313097817,-11.975993272593227,-12.477305162850882,-12.630087962999559,-11.835990538827998,-11.495469852011595,-13.240802197986767,-13.383255276422314,-12.333884216802435,-13.616810197893615
-inf,-11.39533766535609,-11.499161965377946,-12.102743398781426,-inf,-12.572726399823344,-11.371378358709189,-12.17473676522032,-11.814034491079747,-12.187383561172759,-11.898204872418981,-11.672733299692496,-12.878860984135242,-13.393595894725037,-11.53147567433145,-12.13967295262622,-11.743306015916177,-12.547655017426822,-12.690108095862369,-12.289432454231601,-13.616810197893615
-inf,-12.98457287047267,-11.806646665125907,-13.201355687449537,-12.08424017195595,-13.00804447108119,-10.874941472395298,-12.462418837672102,-11.876554848061081,-11.83598567433487,-12.303669980527145,-11.752776007366032,-12.947853855622194,-11.889518497948764,-11.53147567433145,-12.6832883992152,-12.569984589100644,-12.142189909318656,-12.872429652656324,-12.20605084529255,-13.211345089785452
-11.74138287270818,-12.396786205570551,-11.64679796418401,-13.201355687449537,-11.103410918944222,-13.103354650885514,-11.612540415526077,-12.867883945780266,-11.303208867313757,-11.697835335854053,-inf,-12.29177250809872,-11.780248695467131,-11.253529731228767,-11.936940782439613,-11.584676110547091,-11.712534357249423,-12.142189909318656,-13.788720384530478,-12.246872839812806,-13.211345089785452
-10.642770584040068,-11.176284099293404,-11.6814835221719,-11.815061326329646,-12.489705280064113,-11.454696025298132,-11.302385487222237,-11.615120977284898,-11.105849433155262,-11.666086637539472,-12.080526429212934,-11.672733299692496,-12.121175282437726,-10.867867250416781,-12.630087962999559,-11.414777073751694,-11.65369385722649,-12.547655017426822,-11.916918207628887,-inf,-12.92366301733367
-11.74138287270818,-11.62359631733707,-11.518964592674125,-inf,-12.08424017195595,-11.850591682390146,-11.17722234426823,-11.615120977284898,-11.250099041999809,-12.187383561172759,-12.303669980527145,-11.935097564159987,-11.949325025511067,-11.688847802486611,-12.630087962999559,-11.93607399738498,-11.277216285991578,-12.547655017426822,-13.095573203970533,-12.380404232437328,-14.30995737845356
-inf,-11.954953453291512,-11.279947692203626,-11.815061326329646,-11.796558099504168,-12.073735233704356,-11.302385487222237,-11.951593213906111,-11.105849433155262,-11.666086637539472,-12.591352052978925,-11.293243677987594,-12.090403623770971,-11.889518497948764,-11.936940782439613,-11.566326971878896,-11.625522980259793,-12.547655017426822,-13.095573203970533,-12.48048769099431,-12.92366301733367
-11.74138287270818,-11.144023237075183,-11.549423800158834,-12.102743398781426,-12.08424017195595,-12.038643913893086,-11.237846966084666,-12.17473676522032,-11.285190361811079,-11.873726002317717,-13.689964341647036,-11.529632456051823,-11.825711069543889,-12.294983606056928,-inf,-11.530608889276817,-11.990166093847701,-12.142189909318656,-11.996960915302424,-12.71687646905854,-13.616810197893615
-11.74138287270818,-12.151663747537567,-11.549423800158834,-11.40959621822148,-12.489705280064113,-11.940203841079834,-11.014703414770457,-14.254178306900156,-11.672955892819843,-12.040780086980883,-13.689964341647036,-11.839787384355663,-12.291074319233124,-11.378692874182772,-11.243793601879668,-12.047299632495205,-12.073547702786753,-12.547655017426822,-13.788720384530478,-12.785869340545492,-14.30995737845356
-11.74138287270818,-11.954953453291512,-11.820069685458048,-12.508208506889591,-12.08424017195595,-12.227885913531614,-11.120063930428282,-12.462418837672102,-11.755193991056814,-11.873726002317717,-12.080526429212934,-11.465093934914252,-12.32881464721597,-12.988130786616873,-11.53147567433145,-13.627750008056053,-12.500991717613694,-12.547655017426822,-12.179282472096379,-12.380404232437328,-14.30995737845356
-inf,-12.722208606005179,-11.729685623989779,-inf,-12.08424017195595,-12.572726399823344,-11.707850595330402,-14.254178306900156,-11.672955892819843,-11.953768709991254,-12.303669980527145,-12.040458079817814,-12.121175282437726,-12.700448714165091,-inf,-13.376435579775146,-12.213309645161912,-12.547655017426822,-12.53595741603511,-12.42919439660676,-13.616810197893615
-11.74138287270818,-12.396786205570551,-12.153842865110095,-11.815061326329646,-11.573414548189957,-12.69788954277735,-11.237846966084666,-12.644740394466057,-11.672955892819843,-11.666086637539472,-12.591352052978925,-11.935097564159987,-11.825711069543889,-11.447685745669723,-inf,-11.446525772066275,-10.960546676666544,-11.16136065630693,-12.179282472096379,-12.859977312699215,-14.30995737845356
-11.048235692148234,-10.917710110999694,-11.432786896433074,-11.591917775015435,-12.489705280064113,-11.201247124488594,-10.919393234966131,-11.769271657112157,-11.267490784711677,-11.418250473634892,-11.898204872418981,-11.465093934914252,-11.736763583527393,-11.521793717823446,-11.53147567433145,-11.38400541508494,-11.44784180302234,-11.16136065630693,-12.402426023410587,-12.65233794792097,-12.70051946601946
-10.642770584040068,-11.954953453291512,-11.256600328206634,-13.201355687449537,-13.182852460624058,-12.227885913531614,-10.643139858337973,-11.68922894943862,-12.091666227678028,-12.136090266785208,-11.744054192591722,-11.241950383600042,-11.975993272593227,-11.601836425496982,-11.243793601879668,-11.66163715168322,-11.277216285991578,-11.631364285552666,-12.083972292292053,-13.02703139736238,-12.70051946601946
-11.048235692148234,-11.676240050822491,-11.602346201613177,-12.508208506889591,-inf,-11.768353584153173,-10.643139858337973,-11.546128105797946,-11.727023114090118,-11.635314978872719,-12.303669980527145,-11.529632456051823,-11.736763583527393,-11.378692874182772,-12.630087962999559,-12.13967295262622,-11.337840907808012,-11.854507836866876,-12.53595741603511,-9.871967085239133,-12.92366301733367
-inf,-12.1961155101084,-11.729685623989779,-12.508208506889591,-13.182852460624058,-12.766882414264302,-11.525529038536448,-11.209655869176734,-11.814034491079747,-11.799618030163995,-12.303669980527145,-12.158241115474198,-12.031563123748038,-11.521793717823446,-inf,-13.00871079964983,-11.775054714230757,-12.142189909318656,-12.53595741603511,-12.785869340545492,-13.616810197893615
-inf,-12.722208606005179,-11.780329356808533,-inf,-inf,-12.073735233704356,-11.525529038536448,-10.78844240410043,-11.621662598432291,-11.730625158677043,-12.99681716108709,-11.839787384355663,-12.64247220607101,-12.988130786616873,-12.630087962999559,-12.277823291107037,-12.500991717613694,-12.547655017426822,-12.690108095862369,-13.227702092824531,-12.92366301733367
-inf,-11.88596058180456,-11.997000393617125,-inf,-inf,-13.00804447108119,-11.612540415526077,-12.308268157844843,-11.876554848061081,-11.730625158677043,-12.99681716108709,-11.935097564159987,-11.975993272593227,-12.477305162850882,-inf,-11.812460041417804,-11.545480272586257,-11.631364285552666,-13.383255276422314,-12.42919439660676,-11.82505072866556
-inf,-10.969669849930405,-11.580839996392212,-12.102743398781426,-12.489705280064113,-11.668270125596191,-11.17722234426823,-12.17473676522032,-11.59696998584192,-11.605462015723038,-12.591352052978925,-11.839787384355663,-12.003392246781342,-11.04222063756156,-11.53147567433145,-13.627750008056053,-11.220057872151628,-12.142189909318656,-13.095573203970533,-13.122341577166706,-12.230515836773725
-inf,-11.038662721417356,-11.6814835221719,-13.201355687449537,-13.182852460624058,-12.227885913531614,-11.525529038536448,-11.615120977284898,-11.909344670884073,-11.666086637539472,-12.080526429212934,-12.445923187925978,-11.695090887126826,-10.908689244937037,-12.630087962999559,-12.277823291107037,-11.545480272586257,-12.547655017426822,-12.690108095862369,-11.928419108694271,-12.230515836773725
-11.74138287270818,-12.029061425445233,-11.94974750876658,-12.102743398781426,-12.489705280064113,-12.27044552795041,-11.525529038536448,-11.615120977284898,-11.814034491079747,-11.873726002317717,-12.303669980527145,-11.293243677987594,-11.758269788748358,-12.477305162850882,-inf,-11.88478070299743,-11.545480272586257,-12.547655017426822,-12.872429652656324,-13.633167200932697,-12.11273280111734
-inf,-11.649571803740331,-11.658226660007633,-11.815061326329646,-inf,-12.27044552795041,-10.965913250601025,-12.308268157844843,-11.572872434262859,-12.136090266785208,-12.080526429212934,-11.672733299692496,-11.923349539107805,-11.253529731228767,-12.630087962999559,-12.13967295262622,-11.297018913287758,-inf,-12.872429652656324,-12.380404232437328,-12.70051946601946
-11.048235692148234,-12.068282138598516,-11.820069685458048,-13.201355687449537,-inf,-12.227885913531614,-11.813211110988227,-11.615120977284898,-11.909344670884073,-12.136090266785208,-12.303669980527145,-12.445923187925978,-12.368035360369252,-11.447685745669723,-11.936940782439613,-13.088753507323366,-12.811146645917532,-13.240802197986767,-12.690108095862369,-12.246872839812806,-12.518197909225506
-inf,-14.188545674798606,-11.965251695302545,-13.201355687449537,-13.182852460624058,-12.633351021639779,-11.445486330862911,-12.644740394466057,-12.266019614822804,-11.799618030163995,-12.591352052978925,-11.752776007366032,-12.368035360369252,-12.700448714165091,-11.936940782439613,-12.6832883992152,-12.375828574659687,-inf,-12.690108095862369,-13.122341577166706,-13.616810197893615
-inf,-11.790650402000235,-12.568786717172802,-inf,-inf,-13.460029594824247,-11.707850595330402,-12.308268157844843,-11.844806149746502,-11.697835335854053,-12.99681716108709,-11.839787384355663,-11.949325025511067,-12.700448714165091,-inf,-12.018312095621953,-11.380400522226807,-inf,-11.996960915302424,-13.122341577166706,-13.211345089785452
-11.048235692148234,-11.85317075898157,-11.91944215927125,-11.815061326329646,-13.182852460624058,-12.073735233704356,-12.064525539269134,-11.856283034101786,-12.0147051865419,-11.799618030163995,-11.744054192591722,-12.040458079817814,-12.06055066062129,-12.007301533605146,-12.630087962999559,-11.622416438529939,-12.030988088367957,-11.631364285552666,-12.872429652656324,-11.84140773170464,-13.211345089785452
-11.048235692148234,-11.415956952558824,-11.847468659646161,-13.201355687449537,-inf,-12.410207470325568,-11.930994146644611,-11.68922894943862,-12.175047836617079,-11.697835335854053,-inf,-11.935097564159987,-11.635667466656024,-13.393595894725037,-inf,-12.17246277544921,-11.990166093847701,-11.631364285552666,-13.383255276422314,-13.122341577166706,-12.11273280111734
-11.048235692148234,-11.458516566977622,-12.135150732097943,-11.815061326329646,-13.182852460624058,-12.227885913531614,-11.813211110988227,-12.462418837672102,-11.978337542371024,-11.635314978872719,-12.591352052978925,-12.29177250809872,-12.152923980752306,-12.007301533605146,-inf,-12.315563619089884,-11.65369385722649,-11.854507836866876,-12.284642987754204,-12.289432454231601,-12.364047229398247
-11.74138287270818,-12.342718984300275,-12.081083510827666,-inf,-inf,-12.410207470325568,-11.707850595330402,-11.951593213906111,-12.74559269508469,-12.298609196282984,-12.99681716108709,-11.839787384355663,-12.451416969308303,-12.477305162850882,-12.630087962999559,-11.681839859000739,-11.050158835356232,-12.547655017426822,-12.402426023410587,-12.246872839812806,-12.518197909225506
-10.355088511588288,-12.291425689912725,-12.23231448055159,-13.201355687449537,-13.182852460624058,-12.27044552795041,-11.930994146644611,-11.951593213906111,-11.909344670884073,-11.873726002317717,-12.591352052978925,-12.158241115474198,-12.451416969308303,-11.889518497948764,-inf,-11.766997667341046,-11.712534357249423,-inf,-13.095573203970533,-12.380404232437328,-12.92366301733367
-11.74138287270818,-12.722208606005179,-12.46057313253257,-inf,-inf,-13.20871516654334,-11.612540415526077,-12.308268157844843,-12.175047836617079,-12.040780086980883,-12.080526429212934,-12.628244744719932,-12.64247220607101,-12.140832926229669,-inf,-12.529137719387943,-12.264602939549462,-inf,-12.872429652656324,-13.633167200932697,-12.70051946601946
-10.642770584040068,-12.242635525743292,-12.69014757417707,-13.201355687449537,-inf,-13.103354650885514,-12.064525539269134,-12.308268157844843,-12.477328708490012,-12.040780086980883,-12.591352052978925,-12.445923187925978,-11.802721551319191,-14.086743075284982,-12.630087962999559,-11.513217146564946,-11.598124006071679,-11.631364285552666,-13.383255276422314,-12.859977312699215,-11.91206210565519
-inf,-11.991321097462388,-12.135150732097943,-12.102743398781426,-inf,-11.82242080542345,-11.707850595330402,-11.856283034101786,-12.366103073379788,-11.605462015723038,-13.689964341647036,-12.851388296034143,-12.06055066062129,-12.007301533605146,-11.53147567433145,-11.962742244467142,-11.598124006071679,-11.854507836866876,-12.284642987754204,-11.928419108694271,-12.11273280111734
-11.74138287270818,-11.760797438850554,-12.273987176952158,-12.508208506889591,-13.182852460624058,-12.515567985983395,-12.218676219096393,-12.056953729563938,-12.175047836617079,-11.666086637539472,-13.689964341647036,-12.628244744719932,-12.121175282437726,-12.294983606056928,-12.630087962999559,-12.13967295262622,-11.337840907808012,-11.44904272875871,-12.284642987754204,-12.023729288498595,-13.616810197893615
-inf,-12.396786205570551,-12.435255324548281,-12.102743398781426,-13.182852460624058,-12.572726399823344,-11.707850595330402,-12.056953729563938,-12.537953330306447,-11.83598567433487,-13.689964341647036,-11.935097564159987,-12.291074319233124,-12.294983606056928,-11.936940782439613,-12.077152595644886,-11.807844537053748,-12.142189909318656,-12.872429652656324,-12.289432454231601,-12.364047229398247
-10.642770584040068,-12.396786205570551,-12.410562711957908,-13.201355687449537,-inf,-12.766882414264302,-12.911823399656338,-11.856283034101786,-12.477328708490012,-11.764526710352724,-12.99681716108709,-12.851388296034143,-12.32881464721597,-12.294983606056928,-12.630087962999559,-12.39560632676342,-11.598124006071679,-12.142189909318656,-14.481867565090424,-12.48048769099431,-13.211345089785452
-11.74138287270818,-12.396786205570551,-12.17289106008079,-13.201355687449537,-13.182852460624058,-12.410207470325568,-11.612540415526077,-12.462418837672102,-12.477328708490012,-12.241450782443033,-12.080526429212934,-12.628244744719932,-13.021961827775915,-12.477305162850882,-11.53147567433145,-13.088753507323366,-12.16451948099248,-inf,-13.095573203970533,-13.122341577166706,-13.211345089785452
-inf,-12.98457287047267,-12.988640562733067,-inf,-inf,-12.69788954277735,-12.911823399656338,-12.644740394466057,-12.74559269508469,-12.298609196282984,-inf,-14.237682657154034,-13.021961827775915,-12.700448714165091,-inf,-13.175764884312995,-12.318670160819739,-12.547655017426822,-13.095573203970533,-14.326314381492642,-13.616810197893615
-inf,-12.342718984300275,-12.791930268487013,-13.201355687449537,-inf,-14.01964538275967,-12.911823399656338,-12.462418837672102,-13.007956959552182,-11.764526710352724,-12.303669980527145,-14.237682657154034,-12.495868731879137,-12.988130786616873,-inf,-12.17246277544921,-11.257798200134475,-11.854507836866876,-11.709278842850642,-12.42919439660676,-12.92366301733367
-inf,-11.954953453291512,-12.410562711957908,-inf,-12.489705280064113,-12.633351021639779,-12.911823399656338,-11.951593213906111,-12.132488222198283,-11.912946715470998,-inf,-12.445923187925978,-12.003392246781342,-12.477305162850882,-inf,-11.93607399738498,-11.682681394099742,-12.547655017426822,-12.872429652656324,-12.20605084529255,-12.70051946601946
-11.74138287270818,-12.1961155101084,-12.65839887586249,-inf,-12.08424017195595,-12.921033094091559,-12.911823399656338,-12.056953729563938,-12.477328708490012,-11.576474478849786,-12.591352052978925,-13.544535476594088,-11.923349539107805,-13.393595894725037,-12.630087962999559,-11.93607399738498,-12.724135268927903,-13.240802197986767,-12.690108095862369,-12.246872839812806,-12.70051946601946
-11.74138287270818,-12.396786205570551,-12.568786717172802,-inf,-inf,-13.460029594824247,-12.911823399656338,-12.17473676522032,-12.366103073379788,-11.635314978872719,-13.689964341647036,-12.851388296034143,-11.923349539107805,-inf,-inf,-12.315563619089884,-11.913205052711573,-13.240802197986767,-12.179282472096379,-12.246872839812806,-13.616810197893615
-inf,-12.648100633851458,-12.905258953794016,-inf,-inf,-13.103354650885514,-12.218676219096393,-12.056953729563938,-12.537953330306447,-12.733927267540828,-13.689964341647036,-13.139070368485923,-12.753697841181236,-12.294983606056928,-12.630087962999559,-11.812460041417804,-12.213309645161912,-12.547655017426822,-12.402426023410587,-13.02703139736238,-12.92366301733367
-11.74138287270818,-13.341247814411403,-12.362934662968653,-inf,-inf,-13.614180274651504,-11.930994146644611,-12.644740394466057,-12.602491851444018,-12.087300102615776,-13.689964341647036,-12.628244744719932,-12.878860984135242,-12.294983606056928,-11.936940782439613,-12.018312095621953,-12.16451948099248,-12.547655017426822,-12.53595741603511,-12.48048769099431,-12.70051946601946
-inf,-12.722208606005179,-12.627627217195737,-inf,-inf,-14.30732745521145,-14.010435688324447,-13.561031126340211,-14.211929763878118,-12.934597963002979,-12.591352052978925,-13.139070368485923,-13.284326092243406,-12.988130786616873,-12.630087962999559,-13.271075064117321,-11.990166093847701,-inf,-13.095573203970533,-12.785869340545492,-13.616810197893615
-11.74138287270818,-12.4539446194105,-12.988640562733067,-13.201355687449537,-inf,-14.712792563319613,-12.911823399656338,-13.561031126340211,-13.113317475210009,-12.136090266785208,-inf,-13.544535476594088,-12.753697841181236,-14.086743075284982,-inf,-11.584676110547091,-11.990166093847701,-11.854507836866876,-12.284642987754204,-13.633167200932697,-13.616810197893615
-11.74138287270818,-12.802251313678715,-12.722937397000061,-12.508208506889591,-13.182852460624058,-12.572726399823344,-13.317288507764502,-12.308268157844843,-12.825635402758229,-12.087300102615776,-inf,-13.139070368485923,-11.898031731123515,-11.889518497948764,-inf,-12.206364327124891,-12.030988088367957,-12.142189909318656,-12.402426023410587,-12.16683013213927,-12.92366301733367
